D,T,C
19/09/09,14:31:21,2.7679580999999995
19/09/09,14:31:22,2.933498800000001
19/09/09,14:31:23,3.9153766
19/09/09,14:31:24,2.8682179000000003
19/09/09,14:31:25,3.1467358
19/09/09,14:31:26,2.9796607999999996
19/09/09,14:31:27,4.209620899999999
19/09/09,14:31:28,5.941616599999999
19/09/09,14:31:29,3.490302699999999
19/09/09,14:31:30,3.8322352
19/09/09,14:31:31,3.1674535
19/09/09,14:31:32,2.899745
19/09/09,14:31:33,3.1944040000000005
19/09/09,14:31:34,2.9072843
19/09/09,14:31:35,2.7354113
19/09/09,14:31:36,2.8748411
19/09/09,14:31:37,2.8321756999999996
19/09/09,14:31:38,3.358488199999999
19/09/09,14:31:39,3.1467650999999996
19/09/09,14:31:40,3.3128365999999994
19/09/09,14:31:41,6.792728100000001
19/09/09,14:31:42,5.101606400000001
19/09/09,14:31:43,4.245133699999999
19/09/09,14:31:44,12.073757699999996
19/09/09,14:31:45,13.575294500000002
19/09/09,14:31:46,12.3953729
19/09/09,14:31:47,7.3889971
19/09/09,14:31:48,9.7150111
19/09/09,14:31:49,3.602768900000001
19/09/09,14:31:50,2.9512087000000005
19/09/09,14:31:51,3.6936584999999997
19/09/09,14:31:52,4.666522
19/09/09,14:31:53,3.9817884000000006
19/09/09,14:31:54,6.40459
19/09/09,14:31:55,3.3361194999999997
19/09/09,14:31:56,4.2643957
19/09/09,14:31:57,4.4671541
19/09/09,14:31:58,3.9871191000000006
19/09/09,14:31:59,7.346669699999998
19/09/09,14:32:00,9.2166933
19/09/09,14:32:01,5.301593399999999
19/09/09,14:32:02,4.5432651
19/09/09,14:32:03,4.906064
19/09/09,14:32:04,11.2421727
19/09/09,14:32:05,10.3605673
19/09/09,14:32:06,10.376462799999999
19/09/09,14:32:07,12.822984799999999
19/09/09,14:32:08,11.0117152
19/09/09,14:32:09,8.726910800000002
19/09/09,14:32:10,12.384961200000003
19/09/09,14:32:11,11.1900651
19/09/09,14:32:12,12.721876499999999
19/09/09,14:32:13,13.714437400000001
19/09/09,14:32:14,13.832640300000001
19/09/09,14:32:15,12.692890299999998
19/09/09,14:32:16,12.7293488
19/09/09,14:32:17,11.935760400000001
19/09/09,14:32:18,10.1186351
19/09/09,14:32:19,6.4111913000000005
19/09/09,14:32:20,11.978220899999997
19/09/09,14:32:21,10.928013900000002
19/09/09,14:32:22,10.758985800000003
19/09/09,14:32:23,14.026893999999997
19/09/09,14:32:24,14.203141800000003
19/09/09,14:32:25,13.5382287
19/09/09,14:32:26,12.937400499999999
19/09/09,14:32:27,12.013498700000003
19/09/09,14:32:28,13.595368799999996
19/09/09,14:32:29,15.510937100000003
19/09/09,14:32:30,12.148997299999998
19/09/09,14:32:31,12.2012365
19/09/09,14:32:32,12.890204899999999
19/09/09,14:32:33,14.5604345
19/09/09,14:32:34,14.093759499999999
19/09/09,14:32:35,14.420927899999999
19/09/09,14:32:36,12.4752136
19/09/09,14:32:37,13.1579597
19/09/09,14:32:38,12.960657599999998
19/09/09,14:32:39,12.603542
19/09/09,14:32:40,11.5139317
19/09/09,14:32:41,4.8410476
19/09/09,14:32:42,4.377283099999999
19/09/09,14:32:43,6.001898299999999
19/09/09,14:32:44,5.679199799999999
19/09/09,14:32:45,5.139213600000001
19/09/09,14:32:46,3.4033719
19/09/09,14:32:47,3.6401969
19/09/09,14:32:48,7.6545262
19/09/09,14:32:49,6.404304700000001
19/09/09,14:32:50,10.1101694
19/09/09,14:32:51,11.9694377
19/09/09,14:32:52,11.8437066
19/09/09,14:32:53,9.5767424
19/09/09,14:32:54,10.6154467
19/09/09,14:32:55,15.689520100000003
19/09/09,14:32:56,13.477758299999998
19/09/09,14:32:57,12.3726663
19/09/09,14:32:58,7.4226661
19/09/09,14:32:59,8.200916499999998
19/09/09,14:33:00,5.026065
19/09/09,14:33:01,2.8645240999999997
19/09/09,14:33:02,3.5647313
19/09/09,14:33:03,7.772179200000002
19/09/09,14:33:04,7.967338199999998
19/09/09,14:33:05,10.802406800000002
19/09/09,14:33:06,12.778900900000002
19/09/09,14:33:07,7.4373398
19/09/09,14:33:08,5.7046592999999985
19/09/09,14:33:09,7.407644199999998
19/09/09,14:33:10,8.5617776
19/09/09,14:33:11,6.619595599999998
19/09/09,14:33:12,3.817422000000001
19/09/09,14:33:13,3.2395325
19/09/09,14:33:14,3.4670237999999993
19/09/09,14:33:15,7.9320283
19/09/09,14:33:16,4.871236099999999
19/09/09,14:33:17,2.6407681
19/09/09,14:33:18,3.0659229
19/09/09,14:33:19,3.7353879
19/09/09,14:33:20,2.7573894
19/09/09,14:33:21,2.7012870999999996
19/09/09,14:33:22,3.2949114
19/09/09,14:33:23,3.1317157999999994
19/09/09,14:33:24,4.6821822
19/09/09,14:33:25,9.265251300000001
19/09/09,14:33:26,10.585445400000001
19/09/09,14:33:27,16.5806601
19/09/09,14:33:28,15.0454529
19/09/09,14:33:29,13.523915200000001
19/09/09,14:33:30,15.154447400000004
19/09/09,14:33:31,13.950364900000002
19/09/09,14:33:32,16.355928900000002
19/09/09,14:33:33,15.271898999999998
19/09/09,14:33:34,14.461949500000003
19/09/09,14:33:35,11.530078299999998
19/09/09,14:33:36,12.7132552
19/09/09,14:33:37,13.4403166
19/09/09,14:33:38,14.14181
19/09/09,14:33:39,14.6536293
19/09/09,14:33:40,11.579748400000001
19/09/09,14:33:41,14.777265600000003
19/09/09,14:33:42,15.0548854
19/09/09,14:33:43,15.289563500000002
19/09/09,14:33:44,13.8023052
19/09/09,14:33:45,15.9991769
19/09/09,14:33:46,16.051263300000002
19/09/09,14:33:47,14.821302099999999
19/09/09,14:33:48,15.8504912
19/09/09,14:33:49,15.533533499999997
19/09/09,14:33:50,14.843971900000001
19/09/09,14:33:51,13.277739900000002
19/09/09,14:33:52,15.473435199999997
19/09/09,14:33:53,15.842940700000002
19/09/09,14:33:54,12.360847799999998
19/09/09,14:33:55,13.2364037
19/09/09,14:33:56,14.759368499999999
19/09/09,14:33:57,15.290370600000001
19/09/09,14:33:58,14.5628449
19/09/09,14:33:59,15.10466
19/09/09,14:34:00,15.066416900000004
19/09/09,14:34:01,15.378927899999999
19/09/09,14:34:02,15.758453300000001
19/09/09,14:34:03,16.687296200000002
19/09/09,14:34:04,16.3753492
19/09/09,14:34:05,16.6124501
19/09/09,14:34:06,15.298396700000005
19/09/09,14:34:07,15.035041699999997
19/09/09,14:34:08,15.489915000000002
19/09/09,14:34:09,16.705011199999998
19/09/09,14:34:10,16.451708999999997
19/09/09,14:34:11,15.640266800000001
19/09/09,14:34:12,16.276473799999998
19/09/09,14:34:13,15.5831758
19/09/09,14:34:14,13.6022489
19/09/09,14:34:15,16.695710799999997
19/09/09,14:34:16,16.6406921
19/09/09,14:34:17,16.7725096
19/09/09,14:34:18,16.781192499999996
19/09/09,14:34:19,16.627229399999997
19/09/09,14:34:20,15.846811900000002
19/09/09,14:34:21,15.864845199999998
19/09/09,14:34:22,14.383698499999996
19/09/09,14:34:23,13.121672500000003
19/09/09,14:34:24,13.355720800000002
19/09/09,14:34:25,13.1560142
19/09/09,14:34:26,13.803643100000002
19/09/09,14:34:27,13.250635299999999
19/09/09,14:34:28,14.284976000000002
19/09/09,14:34:29,13.760038100000001
19/09/09,14:34:30,16.0861354
19/09/09,14:34:31,14.070208300000001
19/09/09,14:34:32,14.113871999999997
19/09/09,14:34:33,16.288399100000003
19/09/09,14:34:34,14.143001399999998
19/09/09,14:34:35,14.9540488
19/09/09,14:34:36,15.4614842
19/09/09,14:34:37,13.205051800000003
19/09/09,14:34:38,12.726227800000002
19/09/09,14:34:39,13.7834773
19/09/09,14:34:40,12.3365995
19/09/09,14:34:41,15.6057452
19/09/09,14:34:42,14.387583600000001
19/09/09,14:34:43,14.401113099999998
19/09/09,14:34:44,13.863381400000002
19/09/09,14:34:45,14.2889214
19/09/09,14:34:46,12.6944234
19/09/09,14:34:47,13.7325576
19/09/09,14:34:48,12.955884500000002
19/09/09,14:34:49,12.349833700000001
19/09/09,14:34:50,12.1841416
19/09/09,14:34:51,13.007270400000005
19/09/09,14:34:52,12.409627400000002
19/09/09,14:34:53,15.706262000000002
19/09/09,14:34:54,12.365452399999999
19/09/09,14:34:55,12.990048099999997
19/09/09,14:34:56,13.487625300000001
19/09/09,14:34:57,15.267028400000001
19/09/09,14:34:58,13.0986549
19/09/09,14:34:59,14.2203388
19/09/09,14:35:00,12.798146899999997
19/09/09,14:35:01,13.768504700000001
19/09/09,14:35:02,9.8486624
19/09/09,14:35:03,13.483320399999998
19/09/09,14:35:04,13.192123099999998
19/09/09,14:35:05,10.7804851
19/09/09,14:35:06,13.872633900000004
19/09/09,14:35:07,15.853990700000002
19/09/09,14:35:08,13.563903600000002
19/09/09,14:35:09,16.548571799999994
19/09/09,14:35:10,13.273320400000003
19/09/09,14:35:11,14.639557700000003
19/09/09,14:35:12,9.195668399999999
19/09/09,14:35:13,12.711984899999996
19/09/09,14:35:14,8.787001200000002
19/09/09,14:35:15,12.069876999999998
19/09/09,14:35:16,7.1084781
19/09/09,14:35:17,5.3577506
19/09/09,14:35:18,5.4473107999999995
19/09/09,14:35:19,11.794653599999998
19/09/09,14:35:20,12.980614899999999
19/09/09,14:35:21,5.297982900000002
19/09/09,14:35:22,5.854305399999999
19/09/09,14:35:23,9.2304245
19/09/09,14:35:24,8.084326200000001
19/09/09,14:35:25,13.232966900000001
19/09/09,14:35:26,10.595203
19/09/09,14:35:27,5.4338177
19/09/09,14:35:28,7.244129399999999
19/09/09,14:35:29,6.416968399999998
19/09/09,14:35:30,5.264563099999999
19/09/09,14:35:31,5.179763299999999
19/09/09,14:35:32,3.3727234
19/09/09,14:35:33,5.0262820999999995
19/09/09,14:35:34,5.478878500000002
19/09/09,14:35:35,7.6173093000000005
19/09/09,14:35:36,5.6416569
19/09/09,14:35:37,3.734059200000001
19/09/09,14:35:38,9.5879545
19/09/09,14:35:39,3.3522742000000005
19/09/09,14:35:40,4.8507634
19/09/09,14:35:41,4.2079366
19/09/09,14:35:42,3.3832764999999996
19/09/09,14:35:43,7.911219000000001
19/09/09,14:35:44,13.022760800000004
19/09/09,14:35:45,11.958317599999997
19/09/09,14:35:46,12.7911275
19/09/09,14:35:47,6.799394699999999
19/09/09,14:35:48,9.961908000000001
19/09/09,14:35:49,9.632879600000003
19/09/09,14:35:50,11.721572799999999
19/09/09,14:35:51,15.854660200000001
19/09/09,14:35:52,12.396058299999998
19/09/09,14:35:53,12.056533599999998
19/09/09,14:35:54,15.287609400000001
19/09/09,14:35:55,14.628433200000002
19/09/09,14:35:56,16.4853644
19/09/09,14:35:57,15.298133
19/09/09,14:35:58,13.534690800000003
19/09/09,14:35:59,15.3214334
19/09/09,14:36:00,15.442573900000003
19/09/09,14:36:01,14.431278799999998
19/09/09,14:36:02,14.990176900000003
19/09/09,14:36:03,16.502935600000004
19/09/09,14:36:04,14.627302499999999
19/09/09,14:36:05,11.5293807
19/09/09,14:36:06,13.833975799999997
19/09/09,14:36:07,15.9618008
19/09/09,14:36:08,15.239003499999999
19/09/09,14:36:09,16.480639099999998
19/09/09,14:36:10,16.5892707
19/09/09,14:36:11,15.853081100000004
19/09/09,14:36:12,16.8196663
19/09/09,14:36:13,14.3863479
19/09/09,14:36:14,14.650073200000001
19/09/09,14:36:15,11.643040700000002
19/09/09,14:36:16,13.0102466
19/09/09,14:36:17,11.288231599999996
19/09/09,14:36:18,8.666150799999999
19/09/09,14:36:19,13.868241999999999
19/09/09,14:36:20,11.4820561
19/09/09,14:36:21,11.6494322
19/09/09,14:36:22,13.139233899999997
19/09/09,14:36:23,12.684804499999995
19/09/09,14:36:24,12.966122600000004
19/09/09,14:36:25,9.940060499999998
19/09/09,14:36:26,6.650804000000002
19/09/09,14:36:27,6.885521199999999
19/09/09,14:36:28,5.1693768
19/09/09,14:36:29,9.8172257
19/09/09,14:36:30,10.935890900000002
19/09/09,14:36:31,11.2508481
19/09/09,14:36:32,12.053560599999999
19/09/09,14:36:33,12.053626200000002
19/09/09,14:36:34,9.2759482
19/09/09,14:36:35,8.2857494
19/09/09,14:36:36,9.311962999999999
19/09/09,14:36:37,9.2659983
19/09/09,14:36:38,7.024666
19/09/09,14:36:39,3.5678380999999995
19/09/09,14:36:40,13.374893900000002
19/09/09,14:36:41,8.9052178
19/09/09,14:36:42,5.676507900000001
19/09/09,14:36:43,3.3287970000000002
19/09/09,14:36:44,7.3724185
19/09/09,14:36:45,8.408808499999997
19/09/09,14:36:46,9.363609300000002
19/09/09,14:36:47,13.0442677
19/09/09,14:36:48,12.236611999999997
19/09/09,14:36:49,12.415078600000001
19/09/09,14:36:50,7.5318091
19/09/09,14:36:51,8.0090783
19/09/09,14:36:52,9.2566411
19/09/09,14:36:53,10.850244799999999
19/09/09,14:36:54,6.5794849
19/09/09,14:36:55,10.022862900000002
19/09/09,14:36:56,7.505454699999998
19/09/09,14:36:57,4.6690068
19/09/09,14:36:58,3.1209219999999998
19/09/09,14:36:59,3.1491776000000002
19/09/09,14:37:00,2.4687442000000006
19/09/09,14:37:01,2.4760124
19/09/09,14:37:02,2.6475679000000008
19/09/09,14:37:03,3.0499522000000003
19/09/09,14:37:04,2.9709376999999995
19/09/09,14:37:05,2.3600668
19/09/09,14:37:06,2.3771839000000003
19/09/09,14:37:07,2.3178162999999996
19/09/09,14:37:08,2.4526913
19/09/09,14:37:09,2.4025692999999997
19/09/09,14:37:10,2.4894380999999997
19/09/09,14:37:11,2.5472020000000004
19/09/09,14:37:12,2.7978675999999996
19/09/09,14:37:13,3.002615
19/09/09,14:37:14,2.8757887999999996
19/09/09,14:37:15,3.4648695000000003
19/09/09,14:37:16,4.444885500000001
19/09/09,14:37:17,6.831889199999999
19/09/09,14:37:18,5.7240500999999995
19/09/09,14:37:19,8.3157542
19/09/09,14:37:20,6.5135114
19/09/09,14:37:21,11.9347266
19/09/09,14:37:22,8.159759000000001
19/09/09,14:37:23,9.28975
19/09/09,14:37:24,11.733311000000004
19/09/09,14:37:25,8.102796800000002
19/09/09,14:37:26,14.7666571
19/09/09,14:37:27,12.7361504
19/09/09,14:37:28,7.629492599999999
19/09/09,14:37:29,2.9884171000000004
19/09/09,14:37:30,3.2027897999999997
19/09/09,14:37:31,3.485479899999999
19/09/09,14:37:32,3.6663462
19/09/09,14:37:33,11.1008232
19/09/09,14:37:34,10.1101842
19/09/09,14:37:35,5.282655400000001
19/09/09,14:37:36,3.3304955
19/09/09,14:37:37,3.9132366000000003
19/09/09,14:37:38,5.2989428
19/09/09,14:37:39,8.063957
19/09/09,14:37:40,3.7559439
19/09/09,14:37:41,4.1085701
19/09/09,14:37:42,3.5894652
19/09/09,14:37:43,3.2747322000000008
19/09/09,14:37:44,3.919214199999999
19/09/09,14:37:45,2.7666369999999993
19/09/09,14:37:46,3.3482730000000003
19/09/09,14:37:47,3.6798696999999994
19/09/09,14:37:48,5.0546109999999995
19/09/09,14:37:49,5.117273399999999
19/09/09,14:37:50,4.216421400000001
19/09/09,14:37:51,4.230131000000001
19/09/09,14:37:52,5.067799500000001
19/09/09,14:37:53,4.9118245
19/09/09,14:37:54,4.1207210000000005
19/09/09,14:37:55,3.5702508
19/09/09,14:37:56,3.8056048999999996
19/09/09,14:37:57,3.7373279999999998
19/09/09,14:37:58,3.7038135
19/09/09,14:37:59,3.7931676000000003
19/09/09,14:38:00,3.1073019
19/09/09,14:38:01,10.764644699999998
19/09/09,14:38:02,14.1117432
19/09/09,14:38:03,4.511283199999999
19/09/09,14:38:04,3.689079700000001
19/09/09,14:38:05,6.480853799999998
19/09/09,14:38:06,12.214107300000002
19/09/09,14:38:07,5.1522025
19/09/09,14:38:08,10.084144600000002
19/09/09,14:38:09,3.9816287999999997
19/09/09,14:38:10,4.1801054
19/09/09,14:38:11,11.481323
19/09/09,14:38:12,8.500019599999998
19/09/09,14:38:13,9.742175999999999
19/09/09,14:38:14,8.223189600000001
19/09/09,14:38:15,9.029634999999999
19/09/09,14:38:16,5.4381227999999995
19/09/09,14:38:17,4.8986524000000005
19/09/09,14:38:18,5.549408099999999
19/09/09,14:38:19,5.3070375
19/09/09,14:38:20,5.027663
19/09/09,14:38:21,3.7792959
19/09/09,14:38:22,3.5824236
19/09/09,14:38:23,2.7458147999999998
19/09/09,14:38:24,2.7602797000000003
19/09/09,14:38:25,2.5431473999999996
19/09/09,14:38:26,3.3166346000000004
19/09/09,14:38:27,4.6065562
19/09/09,14:38:28,4.7201379
19/09/09,14:38:29,4.555515099999999
19/09/09,14:38:30,4.9926624
19/09/09,14:38:31,5.2604207
19/09/09,14:38:32,4.2512246
19/09/09,14:38:33,4.581833400000001
19/09/09,14:38:34,4.954945399999999
19/09/09,14:38:35,4.0237319000000005
19/09/09,14:38:36,4.101054400000001
19/09/09,14:38:37,4.8698938
19/09/09,14:38:38,3.8749490000000013
19/09/09,14:38:39,3.7540138999999995
19/09/09,14:38:40,3.7126390999999996
19/09/09,14:38:41,4.195919699999999
19/09/09,14:38:42,4.3024647
19/09/09,14:38:43,5.272524000000001
19/09/09,14:38:44,5.888833599999999
19/09/09,14:38:45,5.347862699999999
19/09/09,14:38:46,5.650920600000001
19/09/09,14:38:47,5.632554300000002
19/09/09,14:38:48,6.410314800000001
19/09/09,14:38:49,5.6436707
19/09/09,14:38:50,5.6499338
19/09/09,14:38:51,4.446537500000001
19/09/09,14:38:52,5.3354628
19/09/09,14:38:53,6.8089288
19/09/09,14:38:54,6.0973832
19/09/09,14:38:55,4.6221456
19/09/09,14:38:56,5.512244000000001
19/09/09,14:38:57,6.226167300000002
19/09/09,14:38:58,4.9847431
19/09/09,14:38:59,9.110453800000002
19/09/09,14:39:00,7.9375279999999995
19/09/09,14:39:01,7.8683805
19/09/09,14:39:02,8.964993
19/09/09,14:39:03,9.123439100000002
19/09/09,14:39:04,8.753481999999998
19/09/09,14:39:05,7.608159700000001
19/09/09,14:39:06,5.510290299999999
19/09/09,14:39:07,9.876950099999998
19/09/09,14:39:08,5.5950854
19/09/09,14:39:09,5.416261100000001
19/09/09,14:39:10,4.9192383
19/09/09,14:39:11,4.5423781
19/09/09,14:39:12,5.123182399999999
19/09/09,14:39:13,7.0831458000000005
19/09/09,14:39:14,5.6367124
19/09/09,14:39:15,5.1601166
19/09/09,14:39:16,9.1240182
19/09/09,14:39:17,10.201460899999999
19/09/09,14:39:18,4.452391
19/09/09,14:39:19,4.4469432
19/09/09,14:39:20,5.047001
19/09/09,14:39:21,9.6893959
19/09/09,14:39:22,5.640975600000001
19/09/09,14:39:23,9.573897800000001
19/09/09,14:39:24,13.9314067
19/09/09,14:39:25,15.547890200000001
19/09/09,14:39:26,13.021998500000002
19/09/09,14:39:27,11.223210800000002
19/09/09,14:39:28,13.322640399999997
19/09/09,14:39:29,13.462099499999999
19/09/09,14:39:30,15.047170700000004
19/09/09,14:39:31,13.650752899999997
19/09/09,14:39:32,16.0030696
19/09/09,14:39:33,15.119528699999998
19/09/09,14:39:34,9.3737841
19/09/09,14:39:35,7.7062072
19/09/09,14:39:36,12.940794
19/09/09,14:39:37,13.402830799999998
19/09/09,14:39:38,16.2866045
19/09/09,14:39:39,17.837333000000005
19/09/09,14:39:40,18.890176
19/09/09,14:39:41,14.4487999
19/09/09,14:39:42,17.9654303
19/09/09,14:39:43,16.1951025
19/09/09,14:39:44,18.448994600000002
19/09/09,14:39:45,18.3411512
19/09/09,14:39:46,16.650972799999998
19/09/09,14:39:47,15.8023722
19/09/09,14:39:48,16.176060800000002
19/09/09,14:39:49,15.689651800000002
19/09/09,14:39:50,15.8146991
19/09/09,14:39:51,15.078178500000002
19/09/09,14:39:52,14.844957200000001
19/09/09,14:39:53,16.801306
19/09/09,14:39:54,16.4187589
19/09/09,14:39:55,16.743980199999996
19/09/09,14:39:56,16.293942299999998
19/09/09,14:39:57,16.806139400000003
19/09/09,14:39:58,16.412723200000002
19/09/09,14:39:59,15.5112372
19/09/09,14:40:00,17.858608600000004
19/09/09,14:40:01,16.3276625
19/09/09,14:40:02,15.594880499999997
19/09/09,14:40:03,15.766847199999997
19/09/09,14:40:04,16.522600399999998
19/09/09,14:40:05,16.275335600000002
19/09/09,14:40:06,15.967996600000003
19/09/09,14:40:07,15.7061515
19/09/09,14:40:08,16.129760899999997
19/09/09,14:40:09,13.528608600000002
19/09/09,14:40:10,12.326732100000001
19/09/09,14:40:11,12.5163942
19/09/09,14:40:12,14.690788399999999
19/09/09,14:40:13,15.273154599999998
19/09/09,14:40:14,15.872081000000001
19/09/09,14:40:15,14.8984449
19/09/09,14:40:16,15.909356200000001
19/09/09,14:40:17,15.7470998
19/09/09,14:40:18,16.238218600000003
19/09/09,14:40:19,18.5846817
19/09/09,14:40:20,16.085171999999996
19/09/09,14:40:21,14.966398500000002
19/09/09,14:40:22,10.5513229
19/09/09,14:40:23,15.594187199999999
19/09/09,14:40:24,12.6195208
19/09/09,14:40:25,13.780819399999999
19/09/09,14:40:26,13.0031996
19/09/09,14:40:27,14.2355881
19/09/09,14:40:28,15.192103499999998
19/09/09,14:40:29,12.848607399999997
19/09/09,14:40:30,10.203044299999998
19/09/09,14:40:31,16.393832699999997
19/09/09,14:40:32,15.712025199999998
19/09/09,14:40:33,14.119308
19/09/09,14:40:34,16.052207199999998
19/09/09,14:40:35,16.9337144
19/09/09,14:40:36,15.662085599999996
19/09/09,14:40:37,6.9083211
19/09/09,14:40:38,15.522881900000002
19/09/09,14:40:39,15.408119200000002
19/09/09,14:40:40,13.862638999999996
19/09/09,14:40:41,14.630207400000002
19/09/09,14:40:42,13.5516358
19/09/09,14:40:43,12.8800248
19/09/09,14:40:44,13.775410200000001
19/09/09,14:40:45,9.9235424
19/09/09,14:40:46,14.365636900000004
19/09/09,14:40:47,16.2088494
19/09/09,14:40:48,12.3865595
19/09/09,14:40:49,11.8403047
19/09/09,14:40:50,11.197881799999998
19/09/09,14:40:51,11.963664700000002
19/09/09,14:40:52,9.3580211
19/09/09,14:40:53,12.0713183
19/09/09,14:40:54,11.803439000000001
19/09/09,14:40:55,10.844889600000002
19/09/09,14:40:56,9.7912384
19/09/09,14:40:57,10.2480128
19/09/09,14:40:58,12.399849
19/09/09,14:40:59,13.1046413
19/09/09,14:41:00,11.749256699999998
19/09/09,14:41:01,13.6367323
19/09/09,14:41:02,12.422358399999998
19/09/09,14:41:03,12.468631399999998
19/09/09,14:41:04,15.417491399999996
19/09/09,14:41:05,15.862604600000003
19/09/09,14:41:06,15.6564727
19/09/09,14:41:07,15.831510100000001
19/09/09,14:41:08,7.5391412
19/09/09,14:41:09,17.698692200000004
19/09/09,14:41:10,13.108793700000001
19/09/09,14:41:11,9.9102462
19/09/09,14:41:12,4.651297200000001
19/09/09,14:41:13,9.4167116
19/09/09,14:41:14,13.611420199999998
19/09/09,14:41:15,17.0539356
19/09/09,14:41:16,15.265066600000004
19/09/09,14:41:17,15.2725457
19/09/09,14:41:18,15.830677399999999
19/09/09,14:41:19,13.8962968
19/09/09,14:41:20,11.712705799999998
19/09/09,14:41:21,7.335974299999999
19/09/09,14:41:22,13.941606200000003
19/09/09,14:41:23,12.6175667
19/09/09,14:41:24,5.251761299999999
19/09/09,14:41:25,13.790511300000002
19/09/09,14:41:26,17.840451899999998
19/09/09,14:41:27,17.7559532
19/09/09,14:41:28,11.433845400000001
19/09/09,14:41:29,14.150817800000002
19/09/09,14:41:30,8.696948400000002
19/09/09,14:41:31,11.1866986
19/09/09,14:41:32,15.9652826
19/09/09,14:41:33,12.0110562
19/09/09,14:41:34,15.974227699999998
19/09/09,14:41:35,11.494007799999999
19/09/09,14:41:36,6.898107199999999
19/09/09,14:41:37,7.706287799999999
19/09/09,14:41:38,10.5770025
19/09/09,14:41:39,8.965885299999998
19/09/09,14:41:40,10.5713964
19/09/09,14:41:41,10.655001400000002
19/09/09,14:41:42,15.172324800000002
19/09/09,14:41:43,18.560808
19/09/09,14:41:44,13.830455599999999
19/09/09,14:41:45,17.5531799
19/09/09,14:41:46,16.4787884
19/09/09,14:41:47,16.5708743
19/09/09,14:41:48,18.0445903
19/09/09,14:41:49,16.5514062
19/09/09,14:41:50,18.432706999999997
19/09/09,14:41:51,16.484873699999998
19/09/09,14:41:52,17.8336364
19/09/09,14:41:53,15.709525100000002
19/09/09,14:41:54,13.2482634
19/09/09,14:41:55,12.8815897
